file name,visibility,x-coordinate,y-coordinate,status,time stamp
180,1,971,221,0,36.2
181,1,917,156,0,36.4
182,1,869,138,0,36.6
183,1,825,159,1,36.8
184,1,736,168,0,37
185,1,608,186,0,37.2
186,1,473,253,0,37.4
187,1,347,334,2,37.6
188,1,259,325,1,37.8
189,1,309,277,0,38
190,1,473,194,0,38.2
191,2,592,164,0,38.4
192,1,712,165,0,38.6
193,3,,,0,38.8
194,3,,,2,39
195,1,951,170,0,39.2
196,1,1005,180,2,39.4
197,2,654,101,1,39.6
198,1,619,122,0,39.8
199,1,579,195,0,40
200,1,529,342,0,40.2
201,1,473,461,2,40.4
202,3,,,1,40.6
203,1,491,327,0,40.8
204,1,536,219,0,41
205,1,557,178,0,41.2
206,1,566,178,0,41.4
207,3,567,205,2,41.6
208,1,561,165,1,41.8
209,1,533,145,0,42
210,1,467,158,0,42.2
211,1,384,217,0,42.4
212,1,285,340,2,42.6
213,1,173,473,0,42.8
214,1,53,516,0,43
215,0,,,0,43.2
216,0,,,0,43.4
217,0,,,0,43.6
218,0,,,0,43.8
219,0,,,0,44
220,0,,,0,44.2
221,0,,,0,44.4
222,0,,,0,44.6
223,0,,,0,44.8
224,0,,,0,45
225,2,537,79,0,45.2
226,2,530,84,1,45.4
227,2,569,109,0,45.6
228,2,670,161,0,45.8
229,1,795,276,0,46
230,1,928,418,2,46.2
231,3,1116,494,0,46.4
232,1,937,356,1,46.6
233,1,734,207,0,46.8
234,1,606,146,0,47
235,1,518,136,0,47.2
236,1,456,160,0,47.4
237,1,416,167,2,47.6
238,2,424,120,1,47.8
239,2,508,82,0,48
240,2,599,80,0,48.2
241,1,694,123,0,48.4
242,1,797,216,1,48.6
243,2,681,158,0,48.8
244,1,569,128,0,49
245,1,489,145,0,49.2
246,1,437,158,1,49.4
247,2,437,101,0,49.6
248,2,438,71,0,49.8
249,2,440,76,0,50
250,1,443,120,0,50.2
251,1,449,208,0,50.4
252,1,456,316,2,50.6
253,1,448,275,1,50.8
254,3,,,0,51
255,1,623,175,0,51.2
256,1,719,178,0,51.4
257,1,772,194,1,51.6
258,2,703,150,0,51.8
259,1,632,144,0,52
260,1,553,182,0,52.2
261,1,472,264,0,52.4
262,1,402,327,2,52.6
263,1,355,295,1,52.8
264,1,355,216,0,53
265,1,377,157,0,53.2
266,1,395,152,1,53.4
267,1,357,161,0,53.6
268,1,313,217,0,53.8
269,1,261,329,0,54
270,1,206,462,2,54.2
271,1,160,469,0,54.4
272,1,108,546,0,54.6
273,0,,,0,54.8
274,0,,,0,55
275,1,591,308,0,55.2
276,1,655,134,0,55.4
277,1,725,185,0,55.6
278,1,827,312,2,55.8
279,1,958,407,0,56
280,2,1149,470,0,56.2
281,1,1001,337,1,56.4
282,1,797,213,0,56.6
283,1,710,193,0,56.8
284,2,663,208,2,57
285,2,642,176,0,57.2
286,1,627,160,0,57.4
287,2,623,143,1,57.6
288,2,632,104,0,57.8
289,1,643,81,0,58
290,1,653,83,0,58.2
291,1,666,116,0,58.4
292,1,679,187,0,58.6
293,1,694,299,2,58.8
294,1,696,282,1,59
295,1,672,231,0,59.2
296,3,,,0,59.4
297,3,577,157,1,59.6
298,3,,,0,59.8
299,3,,,1,60
300,1,686,159,1,60.2
301,1,735,162,0,60.4
302,1,793,198,0,60.6
303,3,,,1,60.8
304,1,831,164,0,61
305,1,813,133,0,61.2
306,1,807,142,1,61.4
307,1,810,195,0,61.6
308,1,770,244,1,61.8
309,1,682,192,0,62
310,2,592,185,0,62.2
311,1,631,187,1,62.4
312,1,658,182,0,62.6
313,1,690,209,0,62.8
314,1,726,239,1,63
315,1,748,217,0,63.2
316,1,764,267,2,63.4
317,1,767,236,0,63.6
318,1,768,239,0,63.8
319,1,770,255,0,64
320,1,773,273,2,64.2
321,1,780,275,0,64.4
322,1,787,282,2,64.6
323,1,794,289,2,64.8
324,1,800,297,2,65
325,3,806,301,2,65.2
326,1,791,434,0,65.4
327,1,801,367,0,65.6
328,2,,,0,65.8
329,3,,,1,66
330,1,590,197,0,66.2
331,1,543,179,0,66.4
332,1,523,191,2,66.6
333,1,513,151,0,66.8
334,1,506,141,1,67
335,1,499,113,0,67.2
336,1,492,102,0,67.4
337,2,484,127,0,67.6
338,1,475,210,0,67.8
339,1,463,381,2,68
340,1,442,502,0,68.2
341,1,405,563,1,68.4
342,1,613,251,0,68.6
343,1,683,185,1,68.8
344,2,681,176,0,69
345,1,623,196,0,69.2
346,1,546,270,0,69.4
347,1,444,413,2,69.6
348,1,350,430,0,69.8
349,0,,,1,70
350,1,410,245,0,70.2
351,1,480,169,0,70.4
352,1,527,148,0,70.6
353,1,559,163,0,70.8
354,1,580,190,1,71
355,1,590,174,0,71.2
356,2,605,193,0,71.4
357,1,625,253,0,71.6
358,3,645,329,1,71.8
359,3,,,0,72
360,1,545,194,0,72.2
361,1,502,186,0,72.4
362,1,477,167,0,72.6
363,2,,,0,72.8
364,2,430,189,1,73
365,2,425,145,0,73.2
366,1,582,185,0,73.4
367,1,689,228,0,73.6
368,1,802,312,2,73.8
369,1,883,290,1,74
370,1,851,237,0,74.2
371,2,728,179,0,74.4
372,1,696,164,1,74.6
373,1,695,175,0,74.8
374,1,690,223,1,75
375,2,675,162,0,75.2
376,1,549,162,1,75.4
377,2,573,131,0,75.6
378,2,618,132,0,75.8
379,1,690,186,0,76
380,1,793,325,0,76.2
381,1,926,540,2,76.4
382,1,1124,554,0,76.6
383,0,,,0,76.8
384,0,,,0,77
385,0,,,0,77.2
386,0,,,0,77.4
387,0,,,0,77.6
388,0,,,0,77.8
389,0,,,0,78
390,0,,,0,78.2
391,2,592,124,0,78.4
392,2,585,121,0,78.6
393,1,579,138,1,78.8
394,1,602,114,0,79
395,2,642,109,0,79.2
396,1,701,152,0,79.4
397,1,784,271,0,79.6
398,1,893,441,2,79.8
399,1,1053,471,0,80
400,1,1163,503,1,80.2
401,1,825,218,0,80.4
402,1,708,152,0,80.6
403,1,653,146,0,80.8
404,1,621,166,0,81
405,0,,,2,81.2
406,3,,,1,81.4
407,1,603,121,0,81.6
408,1,630,91,0,81.8
409,2,664,86,0,82
410,2,704,115,0,82.2
411,1,752,189,1,82.4
412,1,703,168,0,82.6
413,1,664,162,0,82.8
414,2,644,173,2,83
415,2,636,137,1,83.2
416,1,635,92,0,83.4
417,1,632,57,0,83.6
418,1,627,42,0,83.8
419,1,619,52,0,84
420,1,609,96,0,84.2
421,3,,,1,84.4
422,1,740,189,0,84.6
423,1,798,182,2,84.8
424,1,827,140,0,85
425,1,848,130,1,85.2
426,1,849,41,0,85.4
427,0,,,0,85.6
428,0,,,0,85.8
429,0,,,0,86
430,0,,,0,86.2
431,0,,,0,86.4
432,0,,,0,86.6
433,0,,,0,86.8
434,0,,,1,87
435,0,,,0,87.2
436,1,679,151,0,87.4
437,1,705,177,2,87.6
438,2,770,131,1,87.8
439,1,719,94,0,88
440,1,725,52,0,88.2
441,2,746,111,0,88.4
442,0,,,0,88.6
443,1,729,27,0,88.8
444,1,726,79,1,89
445,1,693,168,0,89.2
446,1,635,183,2,89.4
447,2,502,161,1,89.6
448,2,617,88,0,89.8
449,1,640,49,0,90
450,1,663,25,0,90.2
451,1,690,27,0,90.4
452,1,720,62,1,90.6
453,3,,,0,90.8
454,3,,,2,91
455,2,639,134,0,91.2
456,2,622,108,1,91.4
457,1,608,104,0,91.6
458,1,594,104,0,91.8
459,0,,,0,92
460,1,561,162,0,92.2
461,0,,,2,92.4
462,1,530,166,0,92.6
463,1,515,179,0,92.8
464,2,499,198,2,93
465,2,485,194,0,93.2
466,1,688,695,0,93.4
467,1,672,623,0,93.6
468,1,629,545,0,93.8
469,1,552,562,0,94
470,1,533,432,0,94.2
471,1,542,316,0,94.4
472,1,544,415,1,94.6
473,1,1122,424,0,94.8
474,0,,,0,95
475,0,,,0,95.2
476,0,,,0,95.4
477,0,,,0,95.6
478,0,,,0,95.8
479,0,,,0,96
480,0,,,0,96.2
481,0,,,0,96.4
482,0,,,0,96.6
483,1,417,340,0,96.8
484,1,385,414,2,97
485,1,336,452,1,97.2
486,1,485,323,0,97.4
487,1,654,188,0,97.6
488,1,725,164,1,97.8
489,1,769,174,0,98
490,1,826,232,1,98.2
491,2,808,178,0,98.4
492,1,781,146,1,98.6
493,1,773,165,0,98.8
494,1,772,248,1,99
495,2,721,201,0,99.2
496,2,,,1,99.4
497,1,692,162,0,99.6
498,1,730,226,1,99.8
499,2,738,197,0,100
500,1,726,158,1,100.2
501,1,740,158,0,100.4
502,1,778,198,1,100.6
503,1,755,164,0,100.8
504,1,719,138,0,101
505,1,668,145,1,101.2
506,1,586,187,0,101.4
507,1,482,282,2,101.6
508,1,364,374,0,101.8
509,3,,,0,102
510,3,,,1,102.2
511,1,298,233,0,102.4
512,1,393,158,0,102.6
513,2,468,164,0,102.8
514,1,508,148,1,103
515,1,633,211,0,103.2
516,1,884,372,2,103.4
517,2,1208,442,0,103.6
518,0,,,0,103.8
519,0,,,0,104
520,0,,,0,104.2
521,0,,,0,104.4
522,0,,,0,104.6
523,0,,,0,104.8
524,0,,,0,105
525,2,,,0,105.2
526,1,675,133,0,105.4
527,1,670,145,1,105.6
528,1,629,131,0,105.8
529,1,584,159,0,106
530,1,534,233,0,106.2
531,1,439,468,2,106.4
532,1,346,527,1,106.6
533,1,346,438,0,106.8
534,1,469,231,0,107
535,1,527,162,0,107.2
536,1,557,156,0,107.4
537,1,568,172,2,107.6
538,1,574,161,0,107.8
539,1,575,142,1,108
540,1,610,133,0,108.2
541,1,686,159,0,108.4
542,3,,,1,108.6
543,1,654,188,0,108.8
544,3,,,2,109
545,3,,,0,109.2
546,2,,,1,109.4
547,1,529,122,0,109.6
548,1,510,87,0,109.8
549,1,495,81,0,110
550,1,476,101,0,110.2
551,1,453,172,0,110.4
552,1,507,176,1,110.6
553,1,603,156,0,110.8
554,1,646,169,1,111
555,1,647,93,0,111.2
556,1,647,39,0,111.4
557,1,680,91,0,111.6
558,0,,,0,111.8
559,1,662,28,0,112
560,1,676,112,1,112.2
561,1,637,186,0,112.4
562,1,604,183,2,112.6
563,1,582,130,1,112.8
564,1,571,82,0,113
565,1,553,27,0,113.2
566,1,564,129,0,113.4
567,0,,,0,113.6
568,1,500,37,1,113.8
569,1,573,124,0,114
570,1,772,212,2,114.2
571,1,821,152,0,114.4
572,1,866,123,0,114.6
573,1,898,117,1,114.8
574,1,886,34,0,115
575,0,,,0,115.2
576,0,,,0,115.4
577,0,,,0,115.6
578,1,609,115,0,115.8
579,0,,,0,116
580,0,,,0,116.2
581,0,,,0,116.4
582,1,572,63,1,116.6
583,1,724,168,2,116.8
584,2,,,0,117
585,1,864,142,0,117.2
586,1,889,130,0,117.4
587,0,,,0,117.6
588,0,,,0,117.8
589,0,,,0,118
590,0,,,0,118.2
591,0,,,0,118.4
592,0,,,0,118.6
593,0,,,0,118.8
594,0,,,0,119
595,1,444,446,0,119.2
596,1,387,440,0,119.4
597,1,336,551,1,119.6
598,1,610,125,0,119.8
599,2,662,138,0,120
600,1,735,209,0,120.2
601,1,837,371,2,120.4
602,1,977,439,0,120.6
603,3,,,1,120.8
604,1,979,295,0,121
605,1,856,181,0,121.2
606,1,792,151,0,121.4
607,1,753,156,0,121.6
608,1,727,182,2,121.8
609,2,715,173,0,122
610,1,710,155,1,122.2
611,2,721,125,0,122.4
612,1,737,105,0,122.6
613,1,753,109,0,122.8
614,1,767,145,0,123
615,1,779,222,0,123.2
616,1,787,313,2,123.4
617,1,789,285,1,123.6
618,3,761,222,0,123.8
619,1,727,167,1,124
620,1,667,174,0,124.2
621,3,,,1,124.4
622,1,541,183,0,124.6
623,1,536,141,1,124.8
624,1,529,142,0,125
625,3,,,0,125.2
626,3,,,1,125.4
627,2,607,159,0,125.6
628,1,643,174,1,125.8
629,1,674,251,0,126
630,1,704,348,2,126.2
631,1,687,249,1,126.4
632,1,652,155,0,126.6
633,2,629,118,0,126.8
634,1,612,119,1,127
635,1,590,234,0,127.2
636,1,538,359,2,127.4
637,1,437,469,0,127.6
638,0,,,0,127.8
639,0,,,0,128
640,0,,,0,128.2
641,0,,,0,128.4
642,0,,,0,128.6
643,0,,,0,128.8
644,0,,,0,129
645,0,,,0,129.2
646,0,,,0,129.4
647,0,,,0,129.6
648,0,,,0,129.8
649,0,,,0,130
650,0,,,0,130.2
651,0,,,0,130.4
652,0,,,0,130.6
653,0,,,0,130.8
654,0,,,0,131
655,0,,,0,131.2
656,0,,,0,131.4
657,0,,,0,131.6
658,0,,,0,131.8
659,0,,,0,132
660,0,,,0,132.2
661,0,,,0,132.4
662,0,,,0,132.6
663,2,1057,617,0,132.8
664,3,,,1,133
665,1,761,245,0,133.2
666,1,655,155,0,133.4
667,1,606,154,0,133.6
668,1,581,185,2,133.8
669,1,562,151,0,134
670,2,548,122,1,134.2
671,2,,,0,134.4
672,2,621,111,0,134.6
673,1,676,160,0,134.8
674,1,745,273,0,135
675,1,832,429,2,135.2
676,1,932,437,0,135.4
677,1,847,339,1,135.6
678,1,665,201,0,135.8
679,1,596,179,1,136
680,1,618,182,0,136.2
681,2,,,1,136.4
682,2,688,201,0,136.6
683,1,677,167,1,136.8
684,1,609,155,0,137
685,1,523,178,0,137.2
686,2,419,256,0,137.4
687,1,290,424,2,137.6
688,1,156,523,0,137.8
689,0,,,0,138
690,0,,,0,138.2
691,0,,,0,138.4
692,0,,,0,138.6
693,0,,,0,138.8
694,0,,,0,139
695,0,,,0,139.2
696,1,512,113,1,139.4
697,2,504,121,0,139.6
698,1,493,167,0,139.8
699,1,478,262,0,140
700,1,458,424,2,140.2
701,3,,,1,140.4
702,3,,,0,140.6
703,2,497,199,0,140.8
704,1,530,175,1,141
705,1,577,177,0,141.2
706,2,657,208,0,141.4
707,1,731,244,1,141.6
708,1,708,187,1,141.8
709,1,690,178,0,142
710,2,661,201,1,142.2
711,3,531,179,0,142.4
712,3,594,130,1,142.6
713,1,610,130,0,142.8
714,2,632,119,0,143
715,0,,,1,143.2
716,2,677,200,2,143.4
717,3,630,135,0,143.6
718,3,,,0,143.8
719,0,,,0,144
720,0,,,0,144.2
721,0,,,0,144.4
722,0,,,0,144.6
723,0,,,0,144.8
724,0,,,0,145
725,2,712,167,0,145.2
726,2,627,134,0,145.4
727,1,575,155,0,145.6
728,1,499,232,0,145.8
729,1,385,409,2,146
730,1,216,515,0,146.2
731,0,,,1,146.4
732,1,268,312,0,146.6
733,2,410,196,0,146.8
734,1,482,178,0,147
735,1,525,193,0,147.2
736,1,548,189,2,147.4
737,1,561,164,1,147.6
738,1,556,154,0,147.8
739,1,530,151,0,148
740,1,500,180,0,148.2
741,3,,,0,148.4
742,3,,,1,148.6
743,3,,,0,148.8
744,1,423,183,0,149
745,1,429,159,0,149.2
746,1,437,167,0,149.4
747,3,,,0,149.6
748,3,,,0,149.8
749,1,442,193,1,150
750,1,435,186,0,150.2
751,0,,,0,150.4
752,1,412,186,1,150.6
753,3,,,2,150.8
754,2,500,184,0,151
755,0,,,2,151.2
756,1,501,167,0,151.4
757,0,,,2,151.6
758,0,,,0,151.8
759,0,,,0,152
760,0,,,0,152.2
761,0,,,0,152.4
762,0,,,0,152.6
763,1,450,162,0,152.8
764,0,,,0,153
765,0,,,0,153.2
766,0,,,0,153.4
767,0,,,0,153.6
768,0,,,0,153.8
769,0,,,0,154
770,0,,,0,154.2
771,0,,,0,154.4
772,0,,,0,154.6
773,0,,,0,154.8
774,0,,,0,155
775,0,,,0,155.2
776,0,,,0,155.4
777,0,,,0,155.6
778,0,,,0,155.8
779,0,,,0,156
780,0,,,0,156.2
781,0,,,0,156.4
782,0,,,0,156.6
783,0,,,0,156.8
784,0,,,0,157
785,0,,,0,157.2
786,0,,,0,157.4
787,0,,,0,157.6
788,0,,,0,157.8
789,0,,,0,158
790,1,821,361,0,158.2
791,2,798,348,0,158.4
792,3,,,0,158.6
793,3,,,0,158.8
794,3,,,1,159
795,0,,,0,159.2
796,1,,,0,159.4
797,2,,,0,159.6
798,3,,,2,159.8
799,0,,,0,160
800,2,968,384,0,160.2
801,1,987,384,0,160.4
802,0,,,0,160.6
803,0,,,0,160.8
804,1,,,2,161
805,1,983,335,0,161.2
806,0,,,0,161.4
807,1,,,0,161.6
808,0,,,0,161.8
809,0,,,0,162
810,0,,,0,162.2
811,0,,,0,162.4
812,2,982,339,0,162.6
813,0,,,0,162.8
814,0,,,0,163
815,1,549,285,0,163.2
816,0,,,0,163.4
817,0,,,0,163.6
818,0,,,0,163.8
819,1,1068,473,0,164
820,0,,,1,164.2
821,1,1034,291,0,164.4
822,1,906,163,0,164.6
823,1,842,123,0,164.8
824,1,806,123,0,165
825,1,786,142,0,165.2
826,1,774,176,2,165.4
827,1,776,163,0,165.6
828,1,781,146,1,165.8
829,2,749,122,0,166
830,1,707,111,0,166.2
831,1,657,124,0,166.4
832,1,595,163,0,166.6
833,1,524,240,0,166.8
834,3,,,2,167
835,3,,,1,167.2
836,1,436,183,0,167.4
837,1,462,154,0,167.6
838,1,488,158,1,167.8
839,3,,,0,168
840,3,,,1,168.2
841,2,604,146,0,168.4
842,1,663,137,1,168.6
843,1,733,186,0,168.8
844,3,,,1,169
845,2,808,181,0,169.2
846,2,808,181,0,169.4
847,2,810,184,1,169.6
848,1,819,159,0,169.8
849,1,825,159,0,170
850,2,830,192,1,170.2
851,2,819,206,0,170.4
852,3,,,0,170.6
853,3,,,0,170.8
854,1,645,228,1,171
855,1,582,193,0,171.2
856,1,556,138,0,171.4
857,1,541,125,0,171.6
858,0,,,1,171.8
859,2,,,1,172
860,1,491,215,0,172.2
861,1,598,123,1,172.4
862,1,685,82,0,172.6
863,1,757,82,0,172.8
864,1,814,111,0,173
865,1,858,161,0,173.2
866,1,,,2,173.4
867,0,,,0,173.6
868,1,,,0,173.8
869,0,,,0,174
870,0,,,0,174.2
871,0,,,0,174.4
872,0,,,0,174.6
873,0,,,0,174.8
874,0,,,0,175
875,0,,,0,175.2
876,0,,,0,175.4
877,0,,,0,175.6
878,0,,,0,175.8
879,0,,,0,176
880,0,,,0,176.2
881,0,,,0,176.4
882,2,538,114,0,176.6
883,2,539,120,0,176.8
884,2,544,142,1,177
885,1,590,138,0,177.2
886,1,652,172,0,177.4
887,1,738,270,0,177.6
888,1,843,389,2,177.8
889,1,975,431,0,178
890,3,,,1,178.2
891,1,842,275,0,178.4
892,2,710,172,0,178.6
893,1,640,141,0,178.8
894,1,601,142,0,179
895,1,576,163,0,179.2
896,1,563,178,2,179.4
897,1,557,150,1,179.6
898,2,,,0,179.8
899,1,532,107,0,180
900,2,513,117,0,180.2
901,1,489,167,0,180.4
902,3,,,0,180.6
903,3,,,1,180.8
904,1,551,198,0,181
905,3,,,0,181.2
906,1,700,158,0,181.4
907,1,752,186,1,181.6
908,1,802,190,0,181.8
909,3,,,1,182
910,1,819,187,0,182.2
911,1,745,156,1,182.4
912,1,717,187,0,182.6
913,2,688,255,1,182.8
914,1,682,199,0,183
915,1,675,187,1,183.2
916,1,754,403,0,183.4
917,1,852,451,2,183.6
918,1,921,412,1,183.8
919,1,883,357,0,184
920,1,771,302,0,184.2
921,2,677,290,0,184.4
922,1,613,299,0,184.6
923,2,551,331,2,184.8
924,1,614,280,1,185
925,1,,,0,185.2
926,1,837,282,1,185.4
927,2,804,303,0,185.6
928,2,,,0,185.8
929,2,510,191,0,186
930,0,,,1,186.2
931,1,900,164,0,186.4
932,1,838,93,0,186.6
933,0,,,1,186.8
934,0,,,0,187
935,2,323,327,2,187.2
936,0,,,1,187.4
937,0,,,0,187.6
938,0,,,0,187.8
939,0,,,0,188
940,0,,,0,188.2
941,0,,,0,188.4
942,0,,,0,188.6
943,0,,,0,188.8
944,0,,,0,189
945,2,842,29,0,189.2
946,1,838,124,0,189.4
947,1,835,165,2,189.6
948,0,,,0,189.8
949,0,,,0,190
950,1,253,700,0,190.2
951,0,,,0,190.4
952,0,,,0,190.6
953,0,,,0,190.8
954,0,,,0,191
955,0,,,0,191.2
956,0,,,0,191.4
957,0,,,0,191.6
958,0,,,0,191.8
959,0,,,0,192
960,0,,,0,192.2
